dbID,mean_mag,std_mag,skewness,kurt,excess_var,n_obs,baseline,mean_err,sf_at_300d,drw_at_300d,sf_excess,log_tau,log_sigma,peak_power,best_period,n_cycles,log_sf_at_300d,log_drw_at_300d,log_sf_excess,log_excess_var,rf_score,is_candidate,rf_nols_score,iso_score
2089787,21.127125,0.20944970948552655,-0.20812993127385768,-0.6515337031851365,0.03833837370129874,56,2571.970564999996,0.06882142857142858,0.2403467609876228,0.3415671893436787,0.7036588070694059,2.83508,-0.529296,0.4421969148944474,491.9789685647164,5.227805921264034,-0.6191617262279938,-0.46652385394135487,-0.15263787228663894,-1.4163663136679718,0.001990163012928612,0,0.0,0.4584640215728529
209002,20.456236363636364,0.15157427985660882,0.2534013362791851,0.20655152937268273,0.0214879845117845,55,3327.017559,0.04143636363636363,0.1749227501039729,0.2572378042608558,0.6800040554171033,3.1451,-0.675523,0.5517146465644078,694.8649075683362,4.788006305632589,-0.7571537033738801,-0.5896652061389661,-0.16748849723491382,-1.6678043177081665,0.0,0,0.0,0.3607077254464484
209043,20.157096774193544,0.09041065981923285,-0.11054940792722369,-0.8248114343501305,0.0072504920676890895,62,3336.933447000003,0.03182258064516129,0.1351506142220236,0.1266292859666588,1.0672935031601487,3.08626,-0.980054,0.4621580982715221,314.6004721367766,10.606892686255184,-0.8691819762129114,-0.8974658420054547,0.02828386579254301,-2.1396325182524154,0.0,0,0.0,0.3538503061210359
20907,19.963409836065573,0.05738320341702226,-0.46282170534035594,0.26056134106850193,0.002580728961748634,61,3336.933340000003,0.02675409836065573,0.0818267172168441,0.0994968292095764,0.8224052752926162,1.72023,-0.730828,0.3946056216683862,431.9614969060013,7.725071248019473,-1.0871048718131249,-1.0021907592414725,-0.0849141125716524,-2.588257604366608,0.0,0,0.0,0.38130475032928296
2091365,19.042724637681165,0.09375807351639866,0.03988619063948464,-0.3533388978053167,0.00862569011082695,69,3321.0338740000007,0.016478260869565216,0.1417744139679603,0.1468637860589239,0.965346310158982,2.79149,-0.891194,0.5117656306242303,896.229875687793,3.70556033010096,-0.8484021392174677,-0.8330852801367526,-0.015316859080714935,-2.064206148505783,0.0,0,0.0,0.3585599194616922
2091973,20.777857142857144,0.15475180919452786,-0.4440104001479984,0.46951408242752457,0.020839938044034785,63,3321.033795999996,0.05355555555555555,0.1337584964249136,0.2203286767202114,0.6070861878536554,3.26441,-0.748239,0.5704855985538603,396.2338949454906,8.38149849965982,-0.8736786217683459,-0.6569289738849481,-0.21674964788339793,-1.6811035765036941,0.0,0,0.0,0.37891337539493664
2092378,20.690112903225803,0.18321414447780107,0.2857231868007854,-0.4496785107859371,0.03060572448439978,62,3336.9561360000007,0.04659677419354839,0.1429033013451877,0.2482753319111805,0.5755839706069179,3.13857,-0.690582,0.7086370656126033,309.81331454737585,10.77086096469144,-0.8449577380429244,-0.6050664288427634,-0.2398913092001609,-1.5141973356272012,0.0019950693808551104,0,0.005987694660730015,0.37195869205032306
2092507,22.03526923076923,0.2649380998376076,0.8101043642980179,-0.20369277685966258,0.05796492307692305,26,3336.9561389999944,0.11873076923076922,0.1550126094577747,0.1921090274399252,0.8068991422396796,5.0,-0.825,0.6554607302363282,390.5337003818488,8.54460482088293,-0.8096329728284531,-0.7164522266259292,-0.09318074620252378,-1.2368347361348861,0.0,0,0.007950911357342681,0.5275602092735824
2093271,20.070835820895525,0.14832010532033923,0.08145087805609426,-0.42273989155877345,0.021268348710990446,67,3336.956345999999,0.03020895522388059,0.0906477163230065,0.2067087564173141,0.4385286714221352,3.32722,-0.778288,0.5570299162292831,332.8136824579991,10.026499876311789,-1.042643132559202,-0.6846411257763266,-0.3580020067828753,-1.6722662277062976,0.0,0,0.0,0.3558968230459265
209339,18.925827586206893,0.11654614861179484,0.821169158606284,1.654145033470238,0.013488354809437386,58,3327.0175279999967,0.017189655172413793,0.1096445646420999,0.2225881519287531,0.4925894019606011,4.22057,-0.759406,0.6066648171268757,340.22899582237346,9.778759508601564,-0.9600128925268261,-0.6524979563036768,-0.3075149362231493,-1.870041018508621,0.0,0,0.0,0.38320905438081926
2093505,19.795772727272727,0.10239670263608987,-0.11447866616703074,-0.8484213765789752,0.009918257342657357,66,3321.0338360000023,0.025439393939393935,0.1562150482647169,0.1683420323884647,0.927962232891642,2.6469,-0.813035,0.4776206441658376,216.48043317745507,15.341034694242587,-0.8062771326639635,-0.7738074339038107,-0.032469698760153015,-2.0035646275385446,0.0,0,0.0,0.34622766861215004
2093595,20.941460317460315,0.1668448405143188,0.6929467201071614,0.1597015012903582,0.023673394265233023,63,3321.033820000004,0.062190476190476185,0.0956456677011565,0.2552398778126841,0.3747285436774467,2.97365,-0.66807,0.662998966554933,314.39805547612235,10.563150000945942,-1.0193346966883576,-0.5930514719531479,-0.4262832247352095,-1.6257394689413192,0.0,0,0.0,0.40754464876867397
2093705,20.51668852459017,0.12820789226411425,-1.334739828782088,2.360306601945509,0.01490938196721307,61,3310.041406999997,0.040557377049180325,0.0989447527793371,0.2324663467294244,0.4256304371423803,2.82054,-0.694904,0.6088939951535194,404.098134705504,8.191182098408515,-1.0046072322752064,-0.6336399093872233,-0.3709673228879834,-1.8265403588134062,0.0,0,0.0,0.38588385283976673
2094170,19.48719117647059,0.10253797823718233,-1.4337639146350307,0.9300168865606362,0.01004109525899914,68,3321.0338360000023,0.02298529411764706,0.0431856457633781,0.1265294069440865,0.3413091612960928,4.03639,-1.00368,0.6924403311485771,401.4422638064811,8.272755849147305,-1.3646605819276496,-0.8978085275369125,-0.46685205439073624,-1.9982189127889642,0.006,0,0.15736854443808732,0.3989588621120826
2094277,19.376347826086956,0.11633221120927467,0.4879898016375909,-0.40706213137135183,0.013238823955669197,69,3321.0338009999978,0.02094202898550724,0.1030875689644482,0.1595259752945458,0.6462118082908395,2.89663,-0.865832,0.7298528750225547,404.098134705504,8.21838438680317,-0.9867937018904905,-0.7971685915496726,-0.1896251103408179,-1.8781505928606976,0.0,0,0.00799506938085511,0.34951744126694995
2094501,20.13292857142857,0.12589511750757004,0.007439472523923655,-0.3455319474062981,0.014733413250517571,70,3336.9561360000007,0.031785714285714285,0.1280555925471775,0.1713573792183575,0.7473013017081608,3.00774,-0.843607,0.5264950363716143,394.31543082578673,8.462656734005186,-0.8926014499222859,-0.7660971886673867,-0.12650426125489903,-1.831696629658037,0.0,0,0.0,0.34591473242391024
2094790,19.485867647058825,0.09232103584324394,-1.4098730659524157,1.093853705353487,0.008131076382791903,68,3321.0339520000052,0.02160294117647058,0.0316389275913457,0.1232848665923901,0.2566326952029868,3.31986,-1.00248,0.8403773934977263,331.2344656172328,10.026233066693363,-1.499778245435234,-0.9090902304503693,-0.5906880149848641,-2.0898519591827847,0.0,0,0.047806593363901424,0.407002429022636
2094881,20.007191176470585,0.070762082184504,0.20133504627421756,0.04815734304380115,0.00404269885864793,68,3336.9561390000017,0.029249999999999998,0.0273663668174438,0.1574376437238148,0.1738235289233068,2.69616,-0.849191,0.5589791789611123,315.41275191852543,10.57964878941221,-1.5627828560743864,-0.8028914186929847,-0.7598914373814017,-2.3933286081341514,0.0,0,0.0,0.4013214267592544
2095845,20.438657142857146,0.16780889519367742,1.4258788127824154,1.743089470443583,0.026407938716356272,70,3321.033810000001,0.04282857142857143,0.1055553630724976,0.1846159742496035,0.5717563905373935,3.34785,-0.828076,0.7562100162524079,323.9870340356564,10.250514561130569,-0.9765196960974827,-0.7337307235251379,-0.24278897257234447,-1.5782654965230638,0.0,0,0.005970585331485457,0.38133800681316044
2095994,20.28468656716418,0.1445481078783141,6.783189105617087,49.762312304177236,0.015600629127091831,67,3336.956152999999,0.04061194029850747,0.2354064462058216,0.0523643676785322,4.495546430561236,2.51207,-1.29688,0.2462941806816871,487.0749806180086,6.851011211386829,-0.6281816489127766,-1.2809641363845519,0.6527824874717754,-1.8068578874843129,0.0019949281487743028,0,0.005969747727967224,0.5896328084933159
209639,19.223740740740737,0.13415720259031472,0.12335352302506734,1.2219391730825704,0.01782174283717684,54,3321.033903000003,0.02066666666666666,0.0905314265279696,0.2707165152530523,0.3344141248395774,2.6499,-0.607164,0.7747998137185161,336.71234974351114,9.86311878827665,-1.0432006362809536,-0.5674852489783588,-0.47571538730259477,-1.749049827372227,0.0,0,0.0,0.37954082146863005
2096787,20.13080327868852,0.19226602298848236,-0.6724473911316816,0.0837428467453658,0.03629708142076508,61,3310.041446000003,0.03268852459016393,0.1837268361877778,0.3044722897998627,0.6034271174843073,5.0,-0.625,0.8513995940284196,390.8460718094561,8.468913172584482,-0.7358274035360972,-0.5164522266259293,-0.21937517691016795,-1.440128294352728,0.0019898819561551435,0,0.009974692061084589,0.39850698172356497
2097111,19.609328358208952,0.09414919694487169,-0.2445256998464883,-0.5917759394571687,0.008505002261420183,67,3336.9561470000044,0.021313432835820892,0.103687294524795,0.0892921655413992,1.1612137962621327,3.53866,-1.14866,0.7001069366790819,396.5554553651938,8.414853715546421,-0.9842744572641005,-1.0491866442626292,0.0649121869985286,-2.0703255665755536,0.0,0,0.0,0.3730700208974551
2097285,19.130314285714284,0.07083250723808004,0.5289279259373363,-1.0517071281990469,0.004778400621118021,70,3336.956124999997,0.016557142857142854,0.1122546750428037,0.0865713987695174,1.2966716102354303,2.83736,-1.12563,0.5864866971005974,314.6004721367766,10.60696477133452,-0.9497955629926742,-1.062625565352351,0.1128300023596769,-2.320717441809429,0.0019798657718120803,0,0.01990380159850526,0.3871289639610028
2097355,18.456376811594208,0.1009530097963182,-0.11097713759321837,-1.581470047382527,0.010127341858482524,69,3321.033808,0.013666666666666667,0.1600431159690166,0.1177153935826278,1.3595767817458613,2.58749,-0.958878,0.6108350006973685,600.874436398415,5.527001328107692,-0.7957630016883414,-0.9291667409725965,0.13340373928425486,-1.9945045297315998,0.0,0,0.007926878919514088,0.3921377373949377
2097462,20.268602941176464,0.06516001564155972,0.7327550708521144,0.18858638701621366,0.0027817423178226556,68,3321.033822999998,0.03651470588235294,0.0642231838741959,0.1037852855935982,0.6188081817848508,2.68634,-1.02881,0.3357888692618284,319.5378914480854,10.393239461992128,-1.192308168020232,-0.9838642152591356,-0.20844395276109592,-2.55568310264406,0.0,0,0.0,0.3760638691482844
2097681,20.26421212121212,0.1451040917025904,-0.1685801218778936,-0.057678792116317545,0.019838123543123514,66,3336.9561539999995,0.03418181818181818,0.1857145531133605,0.2038939768650081,0.910838838737823,2.76839,-0.746054,0.5424788469188826,407.4678032057816,8.189496514193914,-0.7311540623927945,-0.690595603319097,-0.040558459073697394,-1.7024994094705235,0.0,0,0.0,0.35053237576926694
2097903,19.586169014084508,0.10729858115905493,0.3808629227896562,0.09253618536386865,0.010903456740442671,71,3336.956137000001,0.024450704225352112,0.1107846021348431,0.1369836755755923,0.8087430978132019,2.84218,-0.926823,0.6205063469352391,415.4354808237295,8.0324293206335,-0.955520597663312,-0.8633311848863674,-0.09218941277694438,-1.9624357951507816,0.0,0,0.0,0.34932033992466455
2097953,20.27839393939394,0.219409529832801,0.12879971280146624,-1.4430982824510148,0.04770501398601391,66,2593.986469999996,0.033090909090909094,0.2187555713576219,0.1968206815520342,1.1114460616263473,3.94922,-0.811135,0.7707221776224287,326.3673469387755,7.9480575931715745,-0.6600408773728043,-0.7059292686485327,0.04588839127572836,-1.3214359724898694,0.0,0,0.00794863418353895,0.42763363612689337
2098416,19.354708333333335,0.10061828825097127,-0.0021956695541947777,-0.682649568809182,0.009764840375586843,72,3336.9561909999975,0.01984722222222222,0.1185272120654148,0.170559131905504,0.6949332512496796,2.80878,-0.828135,0.6389110772378696,295.2138014365308,11.303523665770834,-0.926181930724563,-0.7681250230757123,-0.15805690764885053,-2.010334851666288,0.0,0,0.0,0.35087480496672274
2098468,20.339469696969697,0.091025507530144,1.048784440829051,1.1522418783564232,0.006721084149184157,66,3321.0338269999993,0.03806060606060606,0.0985539769042139,0.1862697839993587,0.5290926675716405,2.74344,-0.782306,0.5535502236086608,460.020920502092,7.219310424785119,-1.0063258461414402,-0.7298575890470724,-0.2764682570943675,-2.1725606671200426,0.0,0,0.0,0.3635699272002881
2098502,20.696553846153847,0.09011429166414246,0.309713244894783,-0.2058557221948405,0.005644146634615341,65,3336.9561109999995,0.04676923076923077,0.1508204101456585,0.1107483508201992,1.3618298514486822,3.24737,-1.04628,0.3459483961559654,411.9333083551892,8.100719323533584,-0.8215398825124319,-0.9556627322382554,0.13412284972582314,-2.248401711824661,0.0,0,0.0,0.3903282767403942
209865,19.278645161290328,0.0658926538502255,0.4176780822441344,-0.4065849467926772,0.00399461634056059,62,3336.9332989999966,0.018919354838709674,0.0984134222587163,0.1105121802174229,0.8905210454186737,3.27302,-1.04824,0.6289477095682474,740.121171322787,4.508631057041698,-1.0069456656401603,-0.9565898531128623,-0.05035581252729789,-2.3985249257814547,0.0,0,0.0,0.3611264703219047
2098704,20.59358441558442,0.08837499068121696,0.10351533355638842,0.5347481176794209,0.004826566302118907,77,3336.956127999998,0.04698701298701299,0.0866502898279784,0.1650062337916264,0.5251334318520496,2.06006,-0.665433,0.3500650049645478,390.5337003818488,8.544604792716354,-1.0622299803190058,-0.7824996482093404,-0.2797303321096653,-2.3163617235676064,0.0,0,0.0,0.38753701120116407
2099497,19.235720588235296,0.21644044457243375,0.30928363635346195,-1.6137249313321695,0.046967005267778715,68,3321.0339079999976,0.021132352941176467,0.3166360292196704,0.3259586973524426,0.971399234907691,2.69564,-0.533066,0.8121594573652307,490.0055710306406,6.777543163468094,-0.4994396693819909,-0.4868374264606402,-0.012602242921350768,-1.3282071306224186,0.004,0,0.011967295548611126,0.4132189271424074
2099508,19.624298507462683,0.08267017995921366,0.8246930656724596,0.66055005480005,0.002130551334237925,67,3321.0339470000035,0.04001492537313432,0.0,0.1725716639682205,0.0,2.2328,-0.707836,0.4809954829225106,531.5846730327571,6.247422311958487,-6.0,-0.7630305133283106,-6.0,-2.6715079972965814,0.0,0,0.0,0.5626926747206474
2099844,19.429750000000002,0.13037247262227972,-1.3334144878544774,0.3894450212737488,0.01670591791044778,68,3336.956124999997,0.020338235294117647,0.0331715839582756,0.1283601468175432,0.2584258804676126,4.86667,-1.0,0.8060935982071858,400.127376944773,8.339734587719988,-1.479233790225633,-0.8915697948329032,-0.5876639953927295,-1.7771296569614754,0.005970585331485458,0,0.04582260805731192,0.42061886125541925
2099936,20.171627118644068,0.14870148669712444,0.1868347722008561,-0.8822648417508105,0.02119100292226768,59,3329.9920270000002,0.03345762711864407,0.2896088228460421,0.258594775744159,1.1199329994685077,2.55107,-0.610681,0.637909206270003,523.6099535659007,6.35968052998613,-0.5381882116220448,-0.5873802531926781,0.04919204157063328,-1.6738484886266596,0.0,0,0.0,0.3727981932473693
2099988,19.932757575757574,0.162895491743899,3.5362096306429223,19.588281510121504,0.025699504428904417,66,3321.033897000001,0.030454545454545453,0.2333641245066205,0.141585433804197,1.6482212769807034,3.15426,-0.935311,0.7172471144894988,855.4366854697529,3.882267330137116,-0.6319659080436927,-0.8489814242158561,0.21701551617216328,-1.5900752512160712,0.0019601328903654488,0,0.0,0.4953509314052008
210004,18.849777777777778,0.12899396373775,1.1393064547258107,0.6169024784136719,0.016673900153609776,63,3336.9332800000047,0.014396825396825397,0.100532354181567,0.1212126018041678,0.8293886335678858,5.0,-1.025,0.87927983887604,403.76423062798375,8.26455893532222,-0.9976941473854529,-0.9164522266259292,-0.08124192075952379,-1.777962803466677,0.5068546479918182,0,0.005970561080267066,0.3928448419983183
2100241,19.75788405797101,0.07717522622547435,2.4170137830463663,11.945899826829555,0.005349546035805609,69,3336.956177,0.024492753623188403,0.0571506780362226,0.1283948999994961,0.4451164184593539,5.0,-1.0,0.3155853877593566,390.5337003818488,8.544604918185685,-1.2429786127640063,-0.8914522266259292,-0.351526386138077,-2.271683070784314,0.0,0,0.0,0.4624870408072219
2100282,19.011420289855074,0.09116069674920241,-0.18021184088037276,-0.460193523469294,0.008076294117647058,69,3321.0338340000017,0.017376811594202898,0.079007718054599,0.1659153503371785,0.4761929375072105,2.82365,-0.841704,0.7259896842285622,445.7530914250963,7.450388786721547,-1.1023304815602104,-0.7801134315866693,-0.32221704997354117,-2.0927878735638052,0.0,0,0.0019950693808551104,0.3627212642870764
2100482,20.03876811594203,0.1087684876742485,-0.385279983030293,0.8556217684002552,0.011091287723785235,69,3336.9561220000032,0.029072463768115932,0.1447847982188592,0.3071618373846244,0.4713632378672139,2.46503,-0.518883,0.4517225953080109,541.0013531799729,6.168110490640327,-0.8392770347980282,-0.5126327432069893,-0.326644291591039,-1.9550180283442837,0.0,0,0.0,0.3728790365609785
2100654,19.28832432432433,0.1483081259376503,0.9015877399678355,2.1160571222894955,0.022170307807807692,37,3290.006580000001,0.018243243243243248,0.2891867908463312,0.3368224692992433,0.858573335229037,2.71838,-0.521863,0.4427915362565491,517.5100023534949,6.3573777608895385,-0.5388215481463984,-0.4725989445857481,-0.06622260356065017,-1.6542282771920351,0.0,0,0.003970585331485457,0.42255384830713105
2100899,19.28266153846154,0.08598877868170715,-0.3015223124666943,-1.0584780687790616,0.006973879326923093,65,2582.962685999999,0.021199999999999997,0.0980132275945708,0.1311746717772353,0.7471962861932661,3.04391,-0.962108,0.6987188014267485,303.65255817164945,8.506309650583926,-1.008715309168005,-0.8821500138116427,-0.126565295356362,-2.1565255717442167,0.0,0,0.025934457106984322,0.3897433205784171
2101000,18.984242857142853,0.054604928012637347,-0.51290709093215,0.480198553415879,0.002673511180124224,70,3321.0339879999956,0.017514285714285715,0.0387557750665641,0.0570047417609803,0.679869320855207,3.55951,-1.344,0.7508095145779593,402.4341142020497,8.252366960949557,-1.4116635733469496,-1.244089017398091,-0.16757455594885834,-2.5729179954214656,0.0,0,0.009910042907262865,0.43667184043188995
2101201,19.86678787878788,0.15380448186237944,0.08672933748199681,-1.3832227123305951,0.022967404984964145,132,3336.9561049999975,0.02778030303030303,0.2203134885290686,0.1898914091306576,1.1602077710502356,2.6134,-0.755495,0.7341776975908266,280.6330163997192,11.890817936571686,-0.6569589126793995,-0.7214946827171433,0.06453577003774383,-1.6388880716041148,0.0,0,0.0,0.43291836633977965
2101325,20.670107692307692,0.16680242786251154,0.55460826787937,-0.8410513665836787,0.02581484663461535,65,3321.033776999997,0.04626153846153846,0.1551969423316416,0.1982378577228811,0.7828824630893314,3.51928,-0.801861,0.6993165882119768,425.5660925101607,7.803802594824222,-0.8091168394024231,-0.7028134041891505,-0.10630343521327258,-1.588130450742194,0.0,0,0.0019949281487743028,0.36903083895140987
2101338,21.010666666666665,0.2796550255821148,1.5530142018320496,4.802572484798018,0.07049129696969691,45,3321.0341100000005,0.06862222222222222,0.3704161067033437,0.3198247907265431,1.1581844730105906,3.06193,-0.576195,0.6081866799018673,392.7308447937131,8.456259939919962,-0.4313101372700719,-0.4950878756165013,0.06377773834642941,-1.1518644987724462,0.0,0,0.007970489038785836,0.5160997756641352
2101736,19.85888333333333,0.08536833754709994,-1.1084511910538688,3.3319391902031716,0.00655632801120452,120,3321.033801000005,0.026450000000000005,0.0937025894879797,0.1283948999994961,0.7297999335514684,5.0,-1.0,0.4521947358482582,399.1468506080958,8.320330715225353,-1.0282484071399578,-0.8914522266259292,-0.13679618051402864,-2.1833393269299988,0.0019517640573318634,0,0.002,0.44752171714167294
2101810,21.352875,0.1640903564786353,0.23511085683437638,-0.6512046943135936,0.021700773701298595,56,3336.9561380000014,0.07271428571428572,0.2283151552713525,0.3074015454751876,0.7427261138795456,1.99603,-0.368916,0.4547200795226049,892.9543147208122,3.736984169277822,-0.6414652596343033,-0.5122939533956143,-0.12917130623868897,-1.6635247819019514,0.0,0,0.0,0.44978162812251393
2101882,20.42114285714285,0.13647359848666793,0.256394457079511,-0.0007410859448619966,0.017339907322068634,63,3336.956152999999,0.037984126984126974,0.2638075706711884,0.2041771009664463,1.292052680846622,3.72787,-0.792771,0.5636293331011298,285.3861129136924,11.692776915214424,-0.5787127453569645,-0.6899929668601172,0.11128022150315271,-1.7609532280606015,0.0,0,0.0,0.3737151753009844
2101883,22.327016949152537,10.196215313954797,7.482046067686809,53.99353875263987,0.0,59,3330.930360999999,1.7495593220338983,0.1366188042489712,0.2418509364791848,0.5648884649273601,5.0,-0.725,0.6394929408424795,392.4154546265726,8.488275172978987,-0.8644895201309614,-0.6164522266259292,-0.24803729350503217,-6.0,0.0019707765098803233,0,0.003970585331485457,0.7073233649463578
2101989,18.918176470588236,0.07244875291754814,-0.23672902698442455,-0.5277630674536993,0.005031794776119384,68,3321.033810999994,0.015955882352941174,0.1050766184490195,0.1031595450707699,1.018583577282494,2.59651,-1.01772,0.8300404277425655,1100.0,3.019121646363631,-0.9784939120237837,-0.9864905817501716,0.007996669726387809,-2.2982770800859265,0.011941074370271292,0,0.003970585331485457,0.3708320349324822
2102168,20.248439393939396,0.10185270541145508,0.5208178293302871,-0.527981603563271,0.008852179254079214,66,3336.9561239999966,0.034333333333333334,0.1666564370193959,0.1754287971394268,0.94999475420755,2.40767,-0.74917,0.7627660653058571,746.9089673913043,4.467687857135837,-0.7781779072778929,-0.7558991144351572,-0.02227879284273572,-2.052949800317617,0.0,0,0.0,0.3534512436497894
2102219,19.202246376811594,0.09252565735773614,-1.3019658959907325,1.072634776224155,0.008377256606990614,69,3336.9561729999987,0.01673913043478261,0.0869429279888401,0.0962825920174418,0.9029973764425676,5.0,-1.125,0.809183153182151,397.52327578414537,8.394366761084857,-1.060765738104418,-1.0164522266259295,-0.04431351147848871,-2.076898181311427,0.0,0,0.0019798657718120803,0.40178132202157657
2103515,20.181238805970153,0.08808376094296745,-0.0359470253130172,-1.020521980167489,0.006466231117141527,67,3336.956121000003,0.03252238805970149,0.0513720300366399,0.1330274620784849,0.3861761265980627,2.82993,-0.938302,0.5939128688774542,323.34387177413424,10.320146482723416,-1.2892732721909625,-0.8760586943862889,-0.413214577804673,-2.1893487768191977,0.0019949281487743028,0,0.002,0.3664076673887308
2103773,19.34389655172414,0.13330770165839168,-0.16703408958916588,-0.13411727790160155,0.017552995990376945,87,3330.9724260000003,0.019321839080459768,0.2795095704980425,0.221469647954333,1.2620671639649568,3.25025,-0.745422,0.5661729615437139,886.4745011086474,3.757550185407705,-0.553603317139527,-0.6546857846967724,0.10108246755724529,-1.755648746375303,0.0,0,0.0,0.39678141172984477
2103863,20.35565671641791,0.10984012156601071,-0.2766501670894393,-0.07970872107298499,0.010645175486205348,67,3336.9561229999963,0.03570149253731343,0.1363132565877901,0.2141370335029868,0.6365702109433996,2.23781,-0.615699,0.6737103153140206,442.1232532421836,7.547569820246705,-0.865461906579358,-0.6693082180154507,-0.1961536885639071,-1.9728471748022256,0.0,0,0.0,0.3562386255074997
210415,19.957527272727273,0.19683087844833624,1.2145710387955224,0.6406219697427722,0.03836115555555547,55,3321.033878000002,0.03072727272727272,0.239708706326843,0.2741467321970819,0.8743810455289993,2.51477,-0.578462,0.6501914553539271,300.4782727521181,11.052492573197512,-0.6203161919111149,-0.5620169264984778,-0.05829926541263698,-1.416108319023727,0.0,0,0.003980326025857224,0.3853609244201019
2104159,21.80943636363637,0.16380107266119653,-0.560448383107592,1.6129255789208239,0.014491312457912372,55,3336.9561109999995,0.10987272727272727,0.1251167978920256,0.1019876942642003,1.2267832780679304,5.0,-1.1,0.3701732962227679,332.13503511819346,10.046986189856518,-0.9026843790190346,-0.9914522266259296,0.08876784760689463,-1.8388922793033906,0.0,0,0.0019804223185568453,0.49638779896231167
2104226,20.573964285714286,0.18815950341263601,0.11991493336753822,-0.8657295610302405,0.033813404220779206,56,3304.0401490000004,0.044375000000000005,0.2751692133942311,0.2406964927005846,1.1432207021667284,2.47569,-0.627046,0.7276486006550908,603.0992868897421,5.478434846174907,-0.560400157649221,-0.6185302379837156,0.05813008033449466,-1.4709111037129303,0.0,0,0.0019950693808551104,0.3875832177939751
2104522,20.649144927536234,0.08827497804945869,-0.7215910338961427,0.32176337152302104,0.004941081415174747,69,3336.9561359999934,0.047492753623188416,0.070524896752472,0.1404103211444903,0.502277155821742,3.4126,-0.948939,0.4753211708642184,333.0405149564558,10.019670238728438,-1.1516575409735816,-0.8526009673390447,-0.2990565736345369,-2.3061779900956405,0.0,0,0.0,0.3828816711045492
2104791,18.3527625,0.06616518037268546,-0.13738252314081015,-0.660131619770322,0.004215621677215191,80,3336.9561220000032,0.013774999999999999,0.080643184423213,0.1235499647409993,0.6527171787727113,1.46622,-0.51048,0.4424917852989108,456.15600041489466,7.315383594570475,-1.0934323312194365,-0.9081573742019392,-0.1852749570174971,-2.3751383709620537,0.0,0,0.0,0.4217109034992558
210547,19.713156249999997,0.12136556589880615,0.43786845384957884,-0.49446471341948683,0.014369216269841226,64,3336.933337000002,0.02328125,0.1802402618728676,0.1772861212677739,1.0166631239037136,2.86374,-0.816937,0.7751746127598835,459.5882537360225,7.260701965017287,-0.7441481902929987,-0.7513252615380742,0.0071770712450755485,-1.8425669186413736,0.0,0,0.0,0.347590777630226
