dbID,log_tau,log_sigma,sf_at_300d,drw_at_300d,sf_excess
1132721,2.42275,-0.59578,0.1428817522357245,0.251787850320777,0.5674688117543939
1133126,3.20458,-0.778467,0.19867103602577713,0.20431009575441184,0.9723995052333926
113426,2.60325,-0.780294,0.13010225193898836,0.17867027021431264,0.7281695593952615
1135335,1.75007,-0.721656,0.04586328367521899,0.10509369116995756,0.4364037761415085
113577,2.60464,-0.869049,0.0681332436398623,0.14572222047184644,0.46755562342687235
1135954,5.0,-0.825,0.1125330766189805,0.19210902743992525,0.5857771397763747
1136070,3.03221,-0.812814,0.13398940967390677,0.1846601477086539,0.7256000351808853
1136137,2.49097,-0.631808,0.16848784026712652,0.23981571875331315,0.7025721297295021
1137239,1.23061,-0.390323,0.05208334978354712,0.12422296221385414,0.4192731267660791
1137584,2.7334,-0.689412,0.15733158158011407,0.2300278552545535,0.683967519525006
1138424,4.00686,-0.870707,0.20487806612232087,0.17177251053472098,1.1927290663945216
1138685,2.97579,-1.22575,0.007140659002433572,0.07070179110441466,0.10099686147820526
1139011,2.29583,-0.649511,0.23749765009956766,0.2062419933298482,1.1515484614218767
1139923,1.8712,-0.427595,0.07846392951728855,0.23628262947865636,0.33207658849241084
114012,3.67342,-1.32693,0.034318045702946824,0.059571424858483865,0.576082337873767
1140240,5.0,-0.85,0.1253633692869426,0.18136261678737234,0.6912304834789483
1140411,5.0,-0.825,0.10401327562516255,0.19210902743992525,0.5414283597770475
1141012,3.54161,-0.947468,0.13513501151655602,0.14192814899310563,0.95213678523434
1141048,3.3404,-1.18111,0.010200000000001559,0.08184399024030266,0.1246273546787403
1141073,0.663303,0.046409,0.16418227831535415,0.1767178363215532,0.9290645569958794
114109,1.95573,-0.637677,0.06804839570787706,0.15906073954025976,0.4278139024410444
114191,2.9784,-0.817597,0.13755579082043468,0.18104220982965252,0.7597995569644483
1143478,5.0,-0.975,0.1620885662121274,0.13600277611823175,1.1918033648902755
1144054,3.37302,-1.06093,0.06272467309906599,0.10819934308537375,0.5797139918823132
1144174,2.7998,-0.763255,0.15602856617151406,0.19759509147257856,0.7896378650335404
114499,2.5783,-0.847581,0.05959441958238138,0.1515498463659925,0.39323312435738805
114502,3.53059,-1.01705,0.13922919676120074,0.1208504679718,1.1520782591730578
1145121,2.31427,-0.772374,0.10010225541146159,0.1573063950141293,0.63635210381924
1145764,1.59781,0.232328,0.5413256690754659,0.7949603838961494,0.6809467239391171
1145779,2.54932,-0.732629,0.21547608744892136,0.19514261404146957,1.1041980169596926
1145910,3.18891,-0.837222,0.11116051160668262,0.17815904589080878,0.6239397559123177
1146314,2.25857,-0.570639,0.31666793261309895,0.2410983540608622,1.3134387990602383
114724,3.24594,-0.743039,0.24835772413956628,0.22259680264333445,1.115729072431954
1147289,3.44886,-0.803571,0.10809014756211635,0.1966809073553385,0.5495711252075555
114767,1.81254,-0.371889,0.07509019665980758,0.2520572850809563,0.29790924962033904
1148436,3.65671,-0.884563,0.18349012609300347,0.16486769258104217,1.1129538069006897
114880,0.593867,0.191748,0.14403749045897069,0.22798243375877497,0.6317920555729076
1149321,1.26182,-0.29913,0.10023321489616561,0.15885462756885232,0.6309744728885632
1149988,3.03213,-0.959863,0.09407657133359694,0.1316190766664136,0.7147639515207395
115002,3.40666,-0.738727,0.09329776271418598,0.22774040997937273,0.409667141297569
115016,1.13363,-0.180806,0.07653086127355942,0.1799819220858422,0.42521415699215664
1150291,2.97906,-0.962626,0.06036392897723478,0.1296583040417641,0.465561611524635
1150548,3.17153,-0.811494,0.24362950012946588,0.18866849744445394,1.2913099082754558
1150884,5.0,-0.95,0.07130463973930196,0.14406144723768982,0.49495990153184444
1151433,2.47618,-0.959522,0.1146673162090815,0.1119687485033136,1.0241010794694023
1151986,2.7827,-0.700365,0.07229172670506612,0.22737898103823978,0.31793495764196583
1152287,2.56493,-1.07121,0.06634848166392508,0.09007083954676563,0.7366255493763475
1153545,2.9703,-0.751634,0.24025009044798523,0.21044062774431108,1.1416526030320209
1153833,5.0,-0.975,0.06237473721898295,0.13600277611823175,0.45862841185505293
1154064,5.0,-1.025,0.06676387102081706,0.12121260180416782,0.5507997520644048
1154443,3.72811,-1.02547,0.1249729201436489,0.11948444912977776,1.045934605330187
1155304,3.45067,-0.811663,0.1198303789858439,0.19307132399871166,0.6206534274693404
1155541,3.70771,-1.16092,0.03959713166153441,0.0874117409683821,0.4529955727098169
1155630,3.24759,-1.10196,0.047547084818370874,0.0974240951957938,0.48804235464353257
1155753,2.87883,-0.628442,0.2545449570019709,0.2745342576542725,0.9271883195084725
1156085,3.54626,-1.28486,0.07847019452359902,0.06527926827760196,1.2020691498854164
1156894,2.93768,-0.893782,0.20518595802896206,0.1507994892620425,1.3606541973919608
1157897,2.68756,-0.903318,0.09045957144456317,0.1386109236915913,0.6526150251031825
1158000,5.0,-1.1,0.05416408721995483,0.10198769426420039,0.5310845353522955
1158252,5.0,-1.125,0.11639213119935603,0.09628259201744187,1.208859553534571
1158820,2.8369,-0.84921,0.21614453225452954,0.16358657506321753,1.3212852715511718
1158868,3.23686,-1.1649,0.05282240903775363,0.08419312677855866,0.6273957395202222
1159048,2.54947,-0.830636,0.06647823946103809,0.15573009821572348,0.4268811246041199
1160076,3.23282,-0.732649,0.20042098549945167,0.2276960469904485,0.8802128458025406
1161340,3.03108,-0.677721,0.09346540327412745,0.25199427907120187,0.3709028777106423
1161986,4.83333,-1.125,0.08176973965092814,0.09624866683252332,0.8495675040695461
1163677,2.69481,-0.833091,0.19215037632876963,0.1633142487330652,1.1765683510128788
1164094,3.58443,-1.01278,0.1162436218372192,0.122356648799774,0.9500392743466011
1164229,1.72931,-0.121837,,0.4085564488437451,
1164940,3.54328,-0.836068,0.10962725963199882,0.1834442568992878,0.5976052970259241
1165070,3.04323,-1.04383,0.12312362472853086,0.1086635092306465,1.1330724140998583
1165111,2.39306,-0.507346,0.08684817576554375,0.30366837055111445,0.2859967786830311
1165151,5.0,-0.75,0.2805736979832568,0.22832200702311048,1.2288508744356714
1166008,5.0,-0.975,0.11976837765334508,0.13600277611823175,0.8806318596704705
1166071,2.7064,-0.896742,0.11255524133926922,0.14156000642921454,0.7951062180514323
1167105,2.97443,-0.740014,0.03673082964151247,0.2163035370436275,0.16981150721591767
1167452,5.0,-1.1,0.04815122574286681,0.10198769426420039,0.47212780022392176
1167543,2.90475,-0.96663,0.13065444245540755,0.12669348279831025,1.031264115324724
1170545,3.13113,-0.952017,0.10706914680617452,0.1358634303150793,0.7880645038762212
1170797,3.85279,-1.09602,0.034430241916686505,0.10192405474869966,0.33780290630682314
117097,1.28325,-0.016507,0.30432670535091694,0.31213168204219466,0.9749946027900409
1171382,2.96693,-1.06209,0.11446166906091544,0.10289997006245115,1.1123586235394176
117163,2.93728,-0.641633,0.3375962428912464,0.2694735025021331,1.2527994023775086
1172944,2.33931,-0.651635,0.17149254447484752,0.21102850345401722,0.8126510953162092
1173101,1.79605,-1.27464,0.04125952392608007,0.030963516564052374,1.3325206082690564
1173182,2.60892,-0.797636,0.17701926448836008,0.17204354214419745,1.0289212967958556
1173787,5.0,-1.2,0.06970400473331519,0.08101170514848205,0.8604189308885478
117411,3.26647,-0.730953,0.15719779695791228,0.22931845116452754,0.6854999942639969
117460,2.19363,-0.876032,0.10680850688431688,0.11375446626259182,0.9389390183393694
1176345,3.23555,-1.0978,0.05793769339376069,0.09824738246418246,0.5897123357447486
1176898,2.56919,-0.741456,0.17169016020468708,0.19279296265876675,0.8905416351143973
1177097,2.86214,-0.739301,0.14531286957926182,0.21191258021540427,0.6857208261612153
1177138,2.57399,-0.676779,0.26531401254461634,0.22418632300553779,1.1834531606910856
1177993,1.58643,-0.70647,0.08204111753531225,0.09033938773969524,0.9081433867108586
1178358,3.59024,-1.04098,0.157883233386625,0.11469364804244353,1.376564753858023
1179299,2.89007,-0.794666,0.0389528155475378,0.18767472369511737,0.20755493750355908
1179385,5.0,-0.5,0.15077156062090577,0.40602032394795967,0.3713399347965409
1181446,2.39643,-0.532591,0.29592708561400805,0.28706207646573173,1.0308818540485079
1181462,2.04636,-0.388793,0.14894754589643822,0.30807301203863857,0.483481317986261
118148,3.36935,-0.738862,0.24658730705370813,0.22707925001848764,1.0859085849263297
118205,2.73912,-0.750338,0.2198535158259986,0.20025030783413078,1.0978935223815254
1182939,1.78385,-0.438902,0.04369334366073136,0.2092735343707303,0.20878580653838502
1184554,3.19479,-0.857761,0.10856860898594413,0.1700374703976665,0.6384981423919963
1184581,2.38624,-0.873815,0.0,0.13009289421829287,0.0
1184748,2.38921,-0.774486,0.07898623297765332,0.1638005450014235,0.48220983011361107
1185057,1.76297,-0.218418,0.2712752599605556,0.33969606407039493,0.7985822876780211
1185620,2.69607,-1.00194,0.0970863356963658,0.11075090835838623,0.876618866024987
1185848,2.20077,-0.548564,0.17356458300495614,0.243122348615822,0.7138981010718192
1186047,5.0,-0.825,0.05990160281830549,0.19210902743992525,0.31181045272345376
118616,2.71611,-0.689326,0.16959931555006794,0.22889767443215023,0.7409394436654292
118629,2.38904,-0.855027,0.13484541824513516,0.1360606377882189,0.9910685444163855
1186329,4.48369,-0.788294,0.12483075601412862,0.20869262537758815,0.59815604786356
1186358,2.20923,-0.680749,0.19957384831242936,0.18048392796475915,1.1057707495783096
1186404,3.02846,-0.963781,0.08679367982256966,0.13036317041790008,0.6657837450894957
1186448,3.52591,-1.19318,0.03345155570294738,0.08054069280366898,0.41533732251957384
1187107,2.62234,-0.801877,0.04236961423622273,0.1712193110076061,0.24745815169376859
1187123,3.36914,-0.759445,0.19656639251577757,0.21656478174899313,0.9076563184849028
118721,7.49999,-1.15251,0.08404215590681638,0.09044072241177196,0.9292512671910863
1187326,2.2836,-0.722587,0.09066631218533847,0.17287971624141224,0.5244473681269262
1187413,5.0,-0.7,0.17570578657944058,0.25618150540319246,0.6858644471735195
1187800,7.5,-0.934315,0.12717803475935877,0.1494717167851586,0.8508501641294225
1187970,4.24118,-0.623956,0.2612893187792187,0.3041186674554839,0.8591689585035603
1188453,2.43496,-0.682933,0.10509315595495053,0.20733930503543657,0.5068655744601293
1189298,3.22468,-0.430667,0.23046066399075288,0.4560220962343919,0.5053717043401728
1189561,3.70839,-0.982537,0.15526476257288818,0.1318143555649637,1.177904803368455
1189905,5.0,-0.9,0.0993656893997371,0.16163960235413657,0.6147360421119855
1190383,2.07547,-0.844422,0.08111648242453742,0.11081178872043958,0.7320203325043452
11906,3.81629,-0.999906,0.10905587655200608,0.12705472471392554,0.8583378288178941
119185,3.65352,-1.50195,0.028490934230616997,0.03978285522963,0.7161611218240852
1192753,3.49942,-1.13886,0.04628327102172729,0.09114470515260191,0.507799887489197
1193100,3.50957,-0.905619,0.1318047426919022,0.15603001045462478,0.8447396901907691
1193656,5.0,-0.925,0.08030052926351139,0.15259762464095436,0.5262239792555737
1194094,5.0,-0.825,0.056456051175101635,0.19210902743992525,0.2938750558859401
1194125,3.27211,-1.02485,0.11533567826704147,0.11661770978840079,0.9890065452006773
1194299,5.0,-1.25,0.04636536695365703,0.072201758213399,0.6421639597282367
1194845,5.0,-1.275,0.05828755862485471,0.06816285512832583,0.855122023793171
1195822,3.73199,-1.11674,0.05470583011070443,0.09684904232696957,0.5648566965279169
1196147,2.784,-0.853642,0.15044577439889384,0.15981641819314757,0.9413662006682646
1196856,5.0,-0.975,0.1547891392558892,0.13600277611823175,1.1381322034288905
119730,3.53046,-0.661239,0.2591299035825338,0.27419308049067237,0.9450636140008245
1197435,2.9674,-0.803259,0.12328476521181851,0.18675936628609308,0.6601262772704045
1197768,5.0,-0.925,0.14364517688424308,0.15259762464095436,0.9413329809177868
1198279,5.0,-1.05,0.12374450444748006,0.11443207507613934,1.0813795377313968
1198724,3.40051,-0.996273,0.046108490625930136,0.12580986314826875,0.366493448701956
1198884,3.36844,-0.884779,0.08457085052291975,0.16226757494272456,0.5211814532433275
1199293,3.13557,-0.852773,0.14854749120351027,0.17083768597073282,0.8695241354940783
1199335,3.77679,-0.771325,0.16062004227305504,0.21483241358300584,0.7476527382167845
1199446,1.51432,-0.234848,0.0,0.24632613731499012,0.0
1199498,2.55117,-0.751681,0.07668441823473696,0.1869123417339429,0.4102694210738211
1199742,2.44317,-0.703832,0.15691986631540525,0.19844069203684797,0.7907645589457387
119992,3.42156,-0.693434,0.305922723085423,0.25302158753257936,1.2090775576452821
1200054,2.45437,-0.787666,0.17365350758816928,0.16454081343473442,1.0553825762934461
120082,2.33166,-0.701131,0.16039443020079147,0.18740485229654189,0.8558712767318841
1201231,2.18958,-0.850477,0.13702425719128544,0.1202701700109717,1.1393037623442732
1201577,2.77135,-1.19135,0.024074061550981216,0.07319058357681354,0.32892293481599966
1202145,3.919,-0.74328,0.0,0.22996519677472022,0.0
1202836,2.72956,-1.03642,0.17600395494665075,0.10334396154243683,1.703088911241099
1203104,5.0,-0.825,0.19020287029414648,0.19210902743992525,0.9900777325710274
1203641,0.775308,-0.325142,0.07587317793815439,0.08545389949020638,0.8878843258270501
1204019,3.14737,-1.0563,0.03797599010132339,0.10707192333078654,0.35467738805812693
1204427,5.0,-0.925,0.14007531376077553,0.15259762464095436,0.9179390183193057
1205249,2.53857,-0.590497,0.24477666930162018,0.2694615371715935,0.9083918687279886
1205841,2.79035,-0.819842,0.15460642450045634,0.17303697528103004,0.8934877892390307
1206136,2.77327,-0.814289,0.175593346274322,0.174477739040085,1.006393980346001
1206287,3.04894,-0.800349,0.0743658907987104,0.1905172644803181,0.39033675505241655
1206327,3.01596,-0.714653,0.08125182554828818,0.23090339288644263,0.3518866679808707
1206525,5.0,-0.95,0.06843911226712471,0.14406144723768982,0.4750688930273321
1206700,2.50589,-0.860339,0.049203881737338154,0.14267743691552448,0.34486098714031754
1207736,2.7466,-0.874594,0.11228722270216566,0.15074549297891726,0.7448794685879582
1208070,2.49919,-1.21229,0.030330954567558802,0.06325046138499428,0.4795372856324271
120817,3.34009,-0.811703,0.17846034223322585,0.19159464428448067,0.9314474467681209
1208393,2.22027,-0.804805,0.08416432728257384,0.13676770371510613,0.6153815922645911
1208577,5.0,-0.95,0.15250077868653641,0.14406144723768982,1.0585814706895342
1208764,2.70712,-1.1761,0.02461550480739818,0.0744181253907026,0.33077297604803024
1208796,5.0,-0.775,0.10472836220788671,0.2155498740255984,0.48586603300658543
1209277,1.74987,-0.56038,0.041247044516167605,0.15231938339871995,0.2707931426442095
1209433,3.40242,-0.746541,0.1562194509462013,0.223615897364299,0.6986061938686755
1209786,2.81906,-0.891947,0.1334046475952018,0.14762535977377983,0.9036702623426641
1209823,5.0,-1.125,0.12365888729955272,0.09628259201744187,1.2843327615977722
121008,2.37177,-0.823245,0.037759494326125846,0.14494347525908796,0.26051185994147275
1210960,2.62637,-0.832097,0.08023772151564984,0.1599443169051114,0.5016603469772026
1211004,2.57901,-0.790728,0.12036210478979738,0.17279500292938701,0.6965601015614067
1211045,1.50807,-0.663178,0.0518236817398287,0.09121330119504702,0.5681592603365043
1211414,3.35696,-0.888094,0.10144579833585947,0.16089758253715356,0.630499207857484
121143,2.92101,-0.927452,0.2531234218057797,0.13910363546154633,1.8196751002654625
1211568,2.21601,-0.618129,0.1252971921618211,0.2095448004256941,0.5979494213517949
1211728,2.71115,-0.93659,0.1403565544090885,0.1293374490574511,1.0851965570060282
1211878,2.35333,-0.739201,0.05339987438047907,0.17397624046412266,0.3069377418320014
1212081,3.92,-0.757287,0.16195471315748788,0.22267124247071401,0.7273265795819519
1212478,1.80151,-0.58409,0.1575245219005601,0.15276393915076567,1.0311630007465056
1212847,5.0,-1.0,0.10200945334344545,0.12839489999949613,0.7944977046895615
1213185,1.82593,-0.750117,0.06991580893462541,0.10706470819291604,0.6530238592594549
1213511,1.40078,-0.298993,0.12338297684186054,0.18647281505768437,0.6616673685314005
1213557,0.905542,-0.162386,0.0648514786702222,0.14441253297900178,0.4490709866549595
1214175,3.22213,-0.81208,0.15238569868196516,0.18943552234241565,0.804419872248243
1214176,2.92651,-0.869851,0.15272232768983043,0.15900255117272372,0.9605023728451306
1214537,2.59384,-0.577257,0.33281515734976475,0.2841357252447866,1.1713245740676932
1214646,2.63256,-0.95529,0.06548499082743085,0.12070989372555099,0.5424989518781216
1214693,1.9353,-0.454138,0.21705251925860009,0.23772256995334443,0.9130496919211286
1214819,3.50482,-1.07587,0.04374085202556502,0.10540167496420534,0.4149920012221771
1214980,2.66829,-0.976772,0.10282835957481101,0.11630905484709625,0.884095909041584
1215061,2.85633,-0.986175,0.07833183382556684,0.119872369690627,0.6534602930410887
1215268,3.09209,-1.18802,0.05190024949300216,0.07850754810492229,0.6610861088622905
1215348,2.43105,-0.532482,0.11477098408517143,0.29257873274391033,0.39227384372338747
1215824,5.0,-1.125,0.15446610877814557,0.09628259201744187,1.604299443352788
1216229,3.02978,-0.755717,0.08410038238284005,0.21052689949554496,0.39947570873060684
1216320,2.47687,-0.535142,0.3307189138830758,0.2975923705046827,1.1113151634976874
1216470,2.17538,-0.579656,0.16975515456091442,0.22188590763625302,0.7650560433031252
1216603,2.91597,-1.30334,0.029164954904724247,0.05848168298008268,0.4987023871159293
1216657,5.0,-1.35,0.030575156682928088,0.0573518951456386,0.5331150192210034
1217344,2.64414,-0.761059,0.06944008014959978,0.18956190294560146,0.3663187542991008
121749,5.0,-0.75,0.1229036496065686,0.22832200702311048,0.5382908603905555
1217710,2.59299,-0.891691,0.10903976252414033,0.13770483177409457,0.7918368667195395
1217890,2.11289,-0.50197,0.14111367853709395,0.25197064779659645,0.5600401466245707
