dbID,peak_power,best_period,n_cycles,n_obs,baseline,redshift,rest_period
878066,0.6934367123043084,296.28781243683886,11.26247234928488,52,3336.9332950000025,0.5497,191.19043197834344
878836,0.6151115060939051,406.78938118582926,7.246859301996682,109,2947.9454110000006,2.0326,134.13881856684998
879231,0.8668591018435555,299.5572508684694,11.139551095243524,51,3336.9333019999976,2.0521,98.14791483518542
879515,0.8177705493188017,298.0953026503084,11.194182777561275,55,3336.933302999998,1.8949,102.97257337051657
879781,0.6758402145665082,308.0554777248529,10.780635635917061,58,3321.0338610000035,1.4639,125.02758948206214
88077,0.7476928264763351,305.16966206370125,10.88258188753628,56,3321.0338370000027,1.8458,107.23510508950075
881055,0.5753242253193163,462.6341258152745,7.178531999012237,61,3321.0338760000013,0.4941,309.64067051420557
881113,0.8711889754953553,315.00608838908386,10.495164467794352,48,3306.040706,0.8643,168.96748827392793
881585,0.6542906563943935,461.7597648047038,7.192124778139977,54,3321.0338459999984,1.2004,209.8526471572004
881989,0.431613762336354,232.774043296459,14.219976742786395,58,3310.0414820000005,0.4496,160.5781203755926
882604,0.4635252676904818,585.0472262870826,5.703738112182004,66,3336.956162000002,2.025,193.4040417477959
882667,0.550973197720099,318.9122552574329,10.463555742962397,68,3336.9561600000015,2.399,93.82531781624975
88302,0.43626676866605346,418.9977134146341,7.964085063389889,61,3336.933431000005,1.8525,146.8878925204677
883047,0.7239003363169684,412.6290110714956,8.087061354059315,70,3336.9561290000056,0.7067,241.77008910265164
883322,0.8042367196522451,400.4552904753232,8.265695473946977,58,3310.0414820000005,1.3936,167.30251106088033
883378,0.5571442018272286,603.0992868897421,5.50661211875575,33,3321.0338420000044,0.7273,349.1572320325028
883757,0.7710787156817712,326.58547452844203,10.135299461126921,58,3310.0415839999987,2.075,106.20665838323318
883991,0.7912973962454993,319.9563477628228,10.429410590952283,64,3336.956121999996,0.9769,161.84751265254835
884522,0.5503621492103765,300.4782727521181,11.052493468436941,60,3321.0341469999985,1.4418,123.05605403887219
88455,0.4642152351363825,390.5337003818488,8.529175245934336,56,3330.930370000002,0.9589,199.36377578327063
884800,0.5508141815558614,461.32382251127666,7.2334355634071645,66,3336.9561440000034,1.467,186.99790130169302
884949,0.7253111614837173,407.46780320578154,8.18949645283937,67,3336.9561289999983,1.725,149.52946906634185
885083,0.7605366998847047,525.8639244290326,6.345664693814411,68,3336.9561390000017,1.598,202.41105636221425
885463,0.4708796093747031,391.7861915367483,8.517288860822447,61,3336.956164999996,1.0846,187.94310253130016
885634,0.3869975405159721,425.1957845886106,7.810599284781708,61,3321.033890999999,1.2772,186.71868285113766
885637,0.5652744749629272,393.9974914889804,8.46948579644277,63,3336.956158000001,0.8676,210.964602425027
885742,0.8048492589362847,955.835687893936,3.4911399796680187,66,3336.9561840000024,1.7778,344.0980948570581
885751,0.5309191898572289,417.56551462210405,7.9533241484406,62,3321.0338910000064,0.7183,243.01083316190653
88587,0.6716592592318846,424.08871745419475,7.830988635906583,54,3321.0339269999968,0.6519,256.7278391271837
886745,0.5015198838452065,339.519802362387,9.828458003867148,64,3336.956118999995,2.3047,102.73846411546798
886938,0.4283621598083208,301.96374622356495,11.050850669104532,124,3336.956266999994,0.9876,151.92380067597352
886990,0.728360721603327,458.7253572546156,7.239699710248766,62,3321.0338360000023,2.4736,132.06050128242043
887096,0.7824384036801407,406.11321451657585,8.177606155843156,58,3321.0339230000027,2.086,131.59857891010236
887129,0.6286126552899879,413.6769824099332,8.066574414075662,68,3336.956161999995,0.7847,231.79076730539205
88738,0.7709870208382466,315.6164776804937,10.572747432337984,63,3336.9333039999983,1.3368,135.06353889100208
887847,0.5394456368530269,315.6164776804937,10.522371558059053,57,3321.0338480000064,1.6068,121.07429710008198
888348,0.6390665592943512,438.1588123941416,7.579520993435129,59,3321.0339170000007,1.2103,198.23499633268858
88853,0.6848677465947314,429.6824621397166,7.729042247761372,53,3321.033902999996,2.0159,142.47238374605146
888693,0.5382411119272872,247.6378174446759,13.410850928461056,59,3321.033854000001,2.3707,73.46777151472273
888714,0.6272776811049262,418.6387434554974,7.970968287493759,69,3336.9561480000048,1.935,142.63670986558685
889192,0.5352649474643776,1041.3923750887996,3.2043216359400173,69,3336.956119000002,1.4038,433.2275460058239
889244,0.6401657419604534,1019.6614885230697,3.256996588946743,53,3321.0339899999963,2.2276,315.9194102500526
89008,0.7894188887138893,444.9413193039255,7.463981758753011,54,3321.033890999999,1.3072,192.84904616154887
890126,0.5697470541097588,392.4154546265726,8.478304107991953,59,3327.0175610000006,1.2171,176.99492789074583
890543,0.7267117854108297,319.32907348242804,10.449897613796912,58,3336.9561230000036,1.4227,131.80710508211007
890696,0.6462728199973706,304.0304182509505,10.975731198861924,70,3336.956146999997,1.229,136.3976753032528
890958,0.6308984430467987,305.55130966442016,10.868989557424616,61,3321.0339939999976,1.353,129.85606020587343
890969,0.539430189027264,409.5167147779123,8.148522437746378,69,3336.9561390000017,0.8794,217.8975815568332
891443,0.5584904069022864,390.5337003818488,8.503834172960797,60,3321.0338269999993,1.5906,150.75028965561984
891740,0.8492419572707844,405.1031687546057,8.237299474251678,66,3336.956119000002,1.5005,162.00886572869655
891838,0.8206202266739847,403.76423062798375,8.26461554509164,70,3336.956137000001,1.2841,176.77169590997931
89200,0.7564778847072228,410.2042719895532,8.096049141303368,53,3321.0339439999952,1.5714,159.5256560587825
892102,0.7145289952910926,393.9974914889804,8.469485816747456,68,3336.9561659999963,0.2915,305.06967982112303
892157,0.661781283874196,398.49583182312426,8.333923719618895,55,3321.0338649999976,2.5047,113.70326470828438
892175,0.6423548468996163,692.894280762565,4.801623629132072,62,3327.0175510000045,2.08,224.96567557226138
892598,0.756611957012226,596.4736199647361,5.594474014118657,68,3336.956167000004,0.5204,392.3136148150067
892734,0.38616126903489467,323.7723625119635,10.30648850664855,64,3336.9561329999997,1.623,123.43589878458386
892926,0.6992921583486487,332.8136824579991,10.026499284389006,66,3336.956148999998,1.6311,126.49222091824679
892981,0.3456197967908047,293.6173053812258,11.344605208726167,126,3330.9724119999955,1.5189,116.56568556958426
893315,0.5329913754117487,302.71200440528634,10.970935435892498,62,3321.033856000002,3.2111,71.88430680945271
893372,0.5599731716723486,334.8663671666793,9.965038194889951,68,3336.9561390000017,1.651,126.31700006287414
893548,0.4260220556885946,224.4348047971421,14.797320972572642,55,3321.0338439999978,1.7668,81.1171045240502
893991,0.534339681341319,557.0360987967067,5.978054314959757,64,3329.992054000002,1.5548,218.03510990946714
894015,0.6349565899783219,414.37859229247147,8.014491956804523,58,3321.033894999993,2.13,132.38932661101325
894192,0.7595122579675061,491.97896856471635,6.768565913934928,48,3329.9920770000026,0.5346,320.59101300972003
894763,0.7465365427469329,323.13005143276996,10.277700672761371,62,3321.0339469999963,3.2145,76.67102893172854
895364,0.5537598824226942,248.7724855752913,13.349683652997415,60,3321.0339840000015,0.7874,139.1812048647708
895379,0.6290748794936857,429.3049590003905,7.735838625607341,57,3321.0338839999968,4.0828,84.46229617541326
895652,0.5899331509278263,316.4340192833501,10.52646097137022,65,3330.9303539999964,1.803,112.8911948923832
896604,0.6771522657031758,315.6164776804937,10.572819760627587,41,3336.9561319999993,0.5782,199.98509547617138
896947,0.4197805740296625,328.78289473684214,10.1009933489945,60,3321.0338330000013,2.0665,107.21764054682606
897065,0.717911742351094,316.2292370748544,10.501982399602994,58,3321.0338820000034,1.7981,113.01570246769394
897228,0.7574379332186176,397.52327578414537,8.394366743475837,69,3336.9561660000036,2.3764,117.73583573751492
897347,0.5675761039217974,440.13210568454764,7.545538762355717,58,3321.0338639999973,1.6561,165.70615025207923
898648,0.47572338917906,939.2994446817598,3.552601043142931,67,3336.956186999996,1.493,376.77474716476524
898939,0.8612089035647675,398.8210755418518,8.367050709309433,66,3336.9561630000026,1.3095,172.68719443249702
899132,0.4820205089558137,247.3870731844518,13.424444225199402,57,3321.0339659999954,1.584,95.7380314181315
899166,0.504970645821219,560.2292993630573,5.956411388682979,69,3336.9561790000007,2.4037,164.59420611777102
899200,0.6600174999412659,390.5337003818488,8.544604779913357,71,3336.9561229999963,2.2863,118.83689875600182
899852,0.5091959759099338,713.1182098264959,4.670937271129881,32,3330.9304249999986,0.7414,409.50856197685533
899959,0.6238734013266667,336.2489486963835,9.924064110645336,64,3336.956124000004,1.7269,123.30813330022497
900121,0.6484600556836575,324.4172322218944,10.286001477620625,67,3336.9561299999987,1.3945,135.48433168590287
900695,0.8495940780700927,490.49743475351323,6.770746574177087,59,3321.033825999999,0.8112,270.81351300436904
900914,0.7112661371804214,429.3049590003905,7.772927088403284,66,3336.9561449999965,2.2272,133.02706959605558
901110,0.6829969067516701,403.43087790110997,8.27144456656579,67,3336.956143000003,2.662,110.16681537441562
901292,0.6710682351357798,336.0177261613692,9.930893146980763,56,3336.956134,0.5948,210.69584033193453
901614,0.7939468650875041,296.8277537796976,11.242062591885045,64,3336.9561870000034,0.6853,176.12754630018253
901791,0.7036396752271412,313.38986674267795,7.007249991280416,41,2196.0011410000006,0.6067,195.0518869376224
901981,0.5692115969912326,415.0825861255309,8.039258341690154,65,3336.956142999996,0.5734,263.8124991264338
902994,0.602764241806053,340.22899582237346,9.728863558496066,26,3310.0414789999995,0.686,201.79655742726777
903145,0.4617167421037891,297.5507442489851,11.161235635226694,52,3321.0339699999968,4.1011,58.33070205425989
903870,0.82732601114043,399.4731583250068,8.313534443528365,51,3321.0338610000035,1.7624,144.61090295576557
904047,0.7361074701201791,398.8210755418518,8.299565602201106,57,3310.041680000002,1.826,141.1256459808393
904508,0.6493105459994158,419.7175033403321,7.912545951906871,59,3321.034032000003,1.6412,158.91167020306378
904752,0.5713861965963887,290.821319931226,11.4742485997558,67,3336.9561230000036,1.4119,120.57768561351051
904932,0.5638899103063987,267.8645389206968,12.398184105971618,59,3321.033868999999,1.431,110.18697610888393
905007,0.3446148410279087,262.82196856511086,12.696640802967416,67,3336.956130000006,1.6536,99.04355161482924
905192,0.6799756231581082,333.7228714524207,9.9514721347874,59,3321.033856000002,2.409,97.89465281678518
905238,0.6916785967606562,406.78938118582926,8.203154497967626,67,3336.9561420000027,1.7646,147.14221991819045
905587,0.49393163612413427,237.4109263657957,13.98854738843424,59,3321.033994000005,2.465,68.51686186603051
905620,0.710175907632212,395.5923360618872,8.435340644410159,68,3336.9561109999995,1.8532,138.64865276247272
905622,0.4289758745879428,227.14735809100767,14.690710757300701,69,3336.956137000001,1.6567,85.49981484210024
905667,0.815580749865076,421.1645278682244,7.923165331350229,66,3336.956186000003,0.3999,300.8532951412418
905849,0.6129561493680001,409.5167147779123,8.109641993004011,61,3321.0339470000035,1.5193,162.55178612230074
906048,0.8048609137312509,417.2089934541315,7.998284304403102,69,3336.956143999996,1.7829,149.9187873995226
906100,0.7453200671503399,952.1108465035721,3.488074688147711,61,3321.0337440000003,1.4598,387.0683984484804
906190,0.7485108116804385,390.5337003818488,8.529282652798218,118,3330.9723159999994,1.2341,174.80582802105943
906427,0.5880424641580837,414.73029045643153,8.007695418979488,62,3321.033846999999,1.6118,158.79098340471384
906453,0.7683193241644357,390.5337003818488,8.475687198732325,36,3310.0414850000016,0.381,282.7905143967044
906493,0.630957355490025,393.046742336223,8.48997286726136,68,3336.9561780000004,1.3771,165.34716349174332
906730,0.6559508960204261,400.127376944773,8.284903938121568,31,3315.016881000003,0.6094,248.61897411754256
907546,0.6658719619272097,397.52327578414537,8.354313370579394,60,3321.0340180000057,1.1713,183.0807699461822
907569,0.8581558353020313,643.6118835065125,4.640894247829371,28,2986.934688000001,0.3452,478.45070138753533
907783,0.4372737477240275,340.22899582237346,9.807971072348442,68,3336.956148999998,1.3275,146.1778714596664
907880,0.47776867981448995,257.9657437822618,12.935656114932007,65,3336.9561509999985,1.3507,109.73996842738838
908075,0.20117073457802884,450.68661610985856,7.3908835872509115,86,3330.972314000006,3.5166,99.78448747063246
90848,0.6256488941426024,1100.0,3.0191216809090906,53,3321.0338489999995,1.345,469.0831556503199
908716,0.37322555940105656,266.4041676762782,12.46614801475465,59,3321.033786,1.3786,112.0004068259809
909287,0.535678419436868,339.0486469817284,9.759758897307513,55,3309.033048999998,1.283,148.51013884438387
90959,0.6477253532932079,212.4335812964931,15.633280857628833,51,3321.0338400000037,0.9808,107.24635566260758
909978,0.3636395315578399,295.2138014365308,11.249588541726789,57,3321.033798000004,2.88,76.08603129807494
910003,0.6493643153578464,948.4149234418804,3.5016676814275294,58,3321.0338859999974,2.2778,289.3449641350541
910070,0.598088360730956,430.06062976725997,7.72224570241939,52,3321.03385,0.3289,323.62151385902627
910483,0.7046459624352454,455.7305699481865,7.300404540292878,59,3327.017522000002,1.289,199.09592396163677
910731,0.4889250460978899,308.24980724749423,10.77383912630816,58,3321.0338340000017,2.2711,94.23429648971117
912291,0.6962713763794884,408.8314585851074,8.162180424052021,67,3336.956127999998,2.0749,132.95764369088667
912382,0.9230619845793243,406.45101663585945,8.209983447992185,67,3336.956119000002,1.1574,188.39854298500947
912477,0.8674062327142451,417.2089934541315,7.998284280434309,67,3336.956134,0.7835,233.92710594568626
912480,0.6321907702816346,495.4709328526363,6.714859478930376,60,3327.0176900000006,0.8151,272.97170010062047
912793,0.5176506095223787,395.9128555995678,8.388295050360632,61,3321.033846999999,1.1024,188.3147144214078
91361,0.5864647519261806,337.1770298244268,9.896680475943448,61,3336.9333280000064,0.8147,185.80317949216226
913816,0.49302467254237387,285.7198544698544,11.584919637949897,56,3310.0415530000028,1.876,99.34626372387149
914148,0.6395022699263343,311.79014533853245,10.702570908316662,66,3336.9561390000017,1.3336,133.609078393269
914271,0.7808908035018577,396.55545536519384,8.389791412492606,58,3327.017553999998,1.6579,149.19878677346549
914591,0.5907115400988195,792.9679047962495,4.208185629981358,68,3336.9561420000027,1.8967,273.74871570968673
914667,0.7779429821194711,308.8342696629213,10.753450012606313,58,3321.033881000003,2.4814,88.70979194086325
915074,0.8905275831204342,324.8485743832176,10.253793978700273,65,3330.9303560000044,0.6483,197.08097699643127
91514,0.7475226235728897,401.11273257935056,8.319190643841926,61,3336.9332920000015,1.818,142.33950765768296
915678,0.7136614944641155,426.6808964781216,7.8207300620760405,69,3336.9561140000005,1.7337,156.08182919783505
915845,0.4749655694672218,411.2399476341874,8.114377667337765,68,3336.956247000002,1.7643,148.7682044764271
916523,0.8919849718005516,415.78897608017394,8.025600292386189,67,3336.956127999998,2.784,109.88080763218127
916668,0.6903461566539716,397.52327578414537,8.394366662977397,67,3336.956134,2.6168,109.91021781247107
916960,0.777212201890827,454.03675407805076,7.336257195221261,62,3330.930404000006,2.976,114.19435464739708
917189,0.5996892454684917,239.27094668117516,13.87980438103597,58,3321.033933999999,1.3803,100.52134045337779
91794,0.7099883719777738,319.5378914480854,10.393239390013203,54,3321.0338000000047,0.9406,164.65932775846926
918033,0.6078261606544233,1057.1634615384614,3.149931083650917,64,3329.992048,1.3412,451.5476941476429
918076,0.6763577887367648,407.8078635014836,8.143624442366638,60,3321.0340849999993,2.388,120.36831862499517
918159,0.5910345223576663,500.5463236967904,6.634818472888712,57,3321.033994999998,1.798,178.89432583873852
918809,0.7172389251054235,412.2808662229305,8.093890477070126,65,3336.956177,1.152,191.58032817050673
919535,0.559905970395463,335.32596263820045,9.95138019360702,67,3336.956142999996,1.341,143.24047955497667
919597,0.5161500554656344,319.12052826355125,10.45672661410272,66,3336.9561209999956,1.298,138.86881125480906
921028,0.7463493027885376,318.9122552574329,10.413628962986044,59,3321.0338980000015,1.7318,116.74070402570939
921326,0.3103479244495967,238.9199760960504,13.900193455003858,59,3321.033887999998,2.1778,75.1840820995816
921590,0.739259801755136,308.44438210127646,10.767042487126748,52,3321.033767000001,0.6472,187.2537530969381
92171,0.7757441713025028,318.2890641962799,10.434018398923092,44,3321.033951999998,1.3966,132.80858891608108
921815,0.5277442350198283,400.127376944773,8.272469425297185,53,3310.0414919999967,1.2153,180.61995077180202
921817,0.7773632678363352,399.1468506080958,8.360221577387332,68,3336.956113,0.9065,209.3610546069215
921970,0.6941208954188421,306.70200153427714,10.880125044202094,67,3336.956127999998,1.2557,135.96754955635816
92315,0.7718401617454382,339.519802362387,9.828390859035421,62,3336.933321999997,0.6269,208.69125475590818
923372,0.8676299707049757,478.0217391304347,6.947453810450678,58,3321.0339529999983,2.3858,141.18428115377006
923468,0.6356390854438716,410.54891710231516,8.089252197862574,59,3321.033730000003,4.1747,79.33772336605314
923471,0.5823184023938416,886.4745011086474,3.746338839804904,58,3321.033854000001,1.3567,376.15076212867456
923780,0.42524209877931446,950.2592912705271,3.511626999761702,65,3336.9561840000024,1.2087,430.2346589715792
923990,0.6100977759421511,684.1630367143745,4.85415559856747,54,3321.033835000002,1.2571,303.1159615056375
924329,0.40311380264629987,269.93616498895165,12.362019435730598,74,3336.956118000002,0.8077,149.3257537140851
924524,0.7754166091270802,426.6808964781216,7.820730057388695,69,3336.956112,2.89,109.68660577843742
92483,0.7408700975343449,554.5076282940361,6.017831156383202,49,3336.9332820000054,0.5681,353.6175169275149
924901,0.8761115392113217,407.8078635014836,8.182667522270231,66,3336.9561600000015,2.457,117.96582687344045
925059,0.6537380260217793,402.4341142020497,8.25236652858066,60,3321.033814000002,1.5549,157.51462452622403
925230,0.7568843630450712,392.4154546265726,8.503630791441411,68,3336.956143000003,2.103,126.46324673753548
925268,0.5338322510145234,322.27759050271135,10.323452945674207,59,3327.017541000001,2.3617,95.86744519222755
925368,0.5422903679107179,340.22899582237346,9.761172515507308,62,3321.0339230000027,1.0087,169.37770489489392
925378,0.5057012783739948,531.5846730327571,6.247422108792358,54,3321.0338390000034,1.0088,264.6279734332722
926110,0.7465769058383519,318.70425393144427,10.470385213991545,69,3336.9563080000007,1.5599,124.49871242292444
926147,0.44663213937758883,771.6792419722757,4.324278703508118,68,3336.956112,1.3881,323.13522966888985
926398,0.5548323480154859,405.77597342683146,8.22364152026787,68,3336.956143000003,1.5387,159.83612613811457
926438,0.7267348414588983,304.0304182509505,10.923360508154094,57,3321.0338640000045,1.535,119.9331038465288
926499,0.6320995327119333,430.4394636390329,7.715449257192225,60,3321.0338399999964,1.0228,212.79388156962273
926914,0.726382126146483,438.5520542481053,7.572724573583157,58,3321.033918000001,1.2118,198.27834987254963
927003,0.6016166184175789,287.2314022598132,11.596679230730603,61,3330.9304370000027,1.794,102.80293566922448
927689,0.39103146182473086,390.5337003818488,8.475687372853008,58,3310.0415529999955,1.7659,141.19588574491078
928300,0.4095789416968977,433.1101043923577,7.667874301060976,53,3321.033838999996,1.68,161.60824790759617
928588,0.5457388769879115,391.1589433425242,8.53094711189549,68,3336.9562579999983,1.2137,176.69916580499805
928926,0.5105322503595278,318.70425393144427,10.420425610994148,59,3321.033970000004,0.8521,172.07723877298432
928950,0.4384721479202075,337.64299424184253,9.883090056386157,68,3336.956119000002,1.4674,136.84161232140818
929150,0.649649495198842,498.503740648379,6.693944000620304,67,3336.9561239999966,0.9112,260.8328488114164
929409,0.5299829314285811,393.9974914889804,8.429073818336445,57,3321.033940000001,2.0275,130.13955127629413
929605,0.6187751663890997,469.2989008643688,4.721802844452914,64,2215.936885000003,1.6319,178.31182828540935
929684,0.5559165292282646,297.73204251574026,11.154438494218944,59,3321.0337560000044,0.883,158.11579528185888
929773,0.7616105038043061,469.7500534073915,7.103684424929742,62,3336.9561380000014,1.0025,234.58179945437777
929838,0.6634288434487973,311.9892167990919,10.644707394289883,50,3321.0339230000027,0.6409,190.13298604369058
92997,0.7011576104879524,400.78374191196576,8.286348747972628,51,3321.0338580000025,1.8271,141.76496831097796
930458,0.7276576413012329,984.7290640394089,3.3725356164232085,51,3321.0338409999968,1.8503,345.48260324857347
930527,0.581800582754324,479.4287583124387,6.960275236191278,66,3336.9561140000005,1.5554,187.6139775817636
930557,0.8015998318893597,312.7880512091038,10.668425792164266,68,3336.956113,1.4699,126.63996567031208
931033,0.7891483693319422,434.6511168215062,7.640688518842142,57,3321.0337979999968,1.8203,154.11520647502257
932097,0.745870210851687,397.52327578414537,8.39436662021261,69,3336.9561170000015,0.6888,235.38801266233145
9321,0.7304087761875497,310.20667277985467,10.75712932638343,64,3336.933297000003,1.2745,136.38455606940192
932168,0.8268094625546801,393.68006445260045,8.476315313654318,65,3336.956358999996,1.079,189.3603003620012
932291,0.6532539170515448,312.38812331297055,10.662794589225983,66,3330.9303910000017,2.0433,102.64782417539203
93235,0.7889448275414088,428.17641904390996,7.793360800791315,60,3336.9333200000037,0.7481,244.93817232647444
932816,0.625101671414429,396.8775381283278,8.408024776955292,66,3336.956173999999,2.1698,125.2058609780831
9330,0.8727185664942565,398.1711181530104,8.340720149179132,54,3321.0338679999986,1.2841,174.32297979642328
93336,0.6348596241631091,390.5337003818488,8.503834439263038,47,3321.033930999998,0.7615,221.70519465333456
933500,0.4452634546989806,338.34436067087245,9.815543668039926,63,3321.033846999999,1.4073,140.54931278647132
934916,0.709618397103739,415.78897608017394,8.025600321246992,68,3336.956140000002,1.8301,146.916708271854
935556,0.48701776599602037,333.9509454020806,9.992354284196628,68,3336.9561599999943,1.6709,125.0331144565804
935761,0.5867147580787815,501.0595875583912,6.628021761210151,59,3321.03385,1.8868,173.56920727393347
935899,0.7447375732617643,290.821319931226,11.381701547131279,52,3310.0414669999955,2.9497,73.63124286179355
936612,0.8775824088055907,403.09807516040325,8.278273553333486,69,3336.9561350000004,1.4796,162.5657667206014
937769,0.32845662251843244,289.7865050079072,11.460277782463955,61,3321.033844999998,1.5862,112.05108073927275
938458,0.5848798521870735,485.14065085493655,6.878327196699486,64,3336.9561329999997,1.4413,198.72225898289295
938537,0.44539893037603373,467.50292335494845,7.103771270919995,63,3321.033835999995,1.7165,172.09752378242166
939528,0.5664287197882739,268.89636196881685,12.409822961409121,69,3336.956247000002,0.4035,191.5898553393779
93960,0.546433099008242,948.4149234418804,3.5016676824819206,51,3321.033886999998,1.7561,344.1148446870144
939757,0.8145163442327469,459.1564000835247,7.267580574708264,67,3336.956134,1.343,195.96944092339936
939838,0.4568867830763491,336.71234974351114,9.91040608264565,68,3336.956119000002,1.3593,142.71705579769895
940236,0.7232129730725132,326.1495105309997,10.182550455443195,61,3321.033847000006,1.0269,160.91050892051888
940239,0.7740136738921455,311.3927635771437,10.632933440599142,26,3311.0185289999936,0.6525,188.43737584093415
940275,0.10541724602945882,717.3054966563367,4.6437291440356505,66,3330.9724399999977,2.7565,190.95048493447004
940290,0.6769060465130887,396.8775381283278,8.408025114590933,69,3336.9563080000007,1.441,162.58809427625064
940405,0.614281024514451,405.43929197013,8.191198955735832,55,3321.033905000004,1.7934,145.1418672478449
940518,0.6655880813845546,319.9563477628228,10.379647040045024,60,3321.033958,0.7329,184.63635972232836
940681,0.5627323594878737,1057.1634615384614,3.1310593407976675,60,3310.0415309999953,0.7343,609.5620489756452
940861,0.2786212456788662,764.435946462715,4.365252762433714,66,3336.9561269999977,1.9372,260.26009344365895
94119,0.6919641553812621,935.7021276595744,3.549242620946837,54,3321.033872,3.3474,215.23258215475326
941243,0.6175836675519554,413.6769824099332,8.028084549575018,58,3321.0337910000017,1.5175,164.32054912013234
941474,0.720986079809328,409.17379977670254,8.155351395473199,68,3336.956119000002,1.4801,164.98278286226463
941771,0.4224676739805627,804.7209515096065,4.146724564260541,68,3336.956137000001,1.8797,279.44610602132394
942177,0.5034466995700415,437.37444057682734,7.62951802030106,69,3336.9561759999997,2.0417,143.79276081692058
942249,0.6793304314363814,456.15600041489466,7.315383629646191,66,3336.9561380000014,1.2334,204.24285860790482
942750,0.6211493485790207,295.2138014365308,11.249588501078268,60,3321.033786,1.8791,102.53683492637657
942955,0.5988995219181151,455.7305699481865,7.322212686718364,68,3336.956161000002,1.8154,161.87062937706418
943177,0.3692706440581987,815.4644910068606,4.092092539651637,65,3336.9561599999943,1.3659,344.67411598413315
943524,0.8561252640725248,317.4619216054284,10.511358795803796,65,3336.956161999995,1.013,157.7058726306152
943557,0.6811921725822666,407.8078635014836,8.143624015695119,57,3321.0339109999986,1.8534,142.91997739590792
943674,0.7195095242968957,1100.0,3.0191216745454583,45,3321.0338420000044,0.6418,669.9963454744793
943689,0.4904661570523461,216.86473691996645,15.313848734317862,57,3321.033777000004,3.7446,45.70769652235519
944716,0.6214761401902926,251.97960236062562,13.179773040704463,58,3321.033970000004,1.9374,85.78321044482385
945273,0.5262405898408558,472.9325733949887,7.055881387161314,66,3336.9561420000027,1.0111,235.16114235741074
94538,0.8224099579544921,451.93710821087245,7.348442545794263,53,3321.0338740000007,1.8995,155.8672558064744
945934,0.8131503219224175,1100.0,3.0335965327272754,65,3336.956186000003,1.4039,457.5897499896002
945964,0.7563479848793488,405.77597342683146,8.199148766505065,61,3327.017571999997,1.5198,161.03499223225313
946554,0.7460257090682981,335.096007314843,9.910693361021432,58,3321.0337750000035,1.434,137.67296931587632
946999,0.5040585693089528,393.9974914889804,8.469485725376323,68,3336.9561299999987,1.628,149.92294196688752
947102,0.29746285691227853,313.59098687963484,10.641109813786889,68,3336.956127999998,2.1135,100.71976453497184
947161,0.6774722888273891,305.74249165739707,10.91427007384785,66,3336.956127000005,2.8852,78.69414487218086
947443,0.5652492509879361,414.02749011485594,8.045292937133109,124,3330.9724419999984,3.433,93.39668173130069
947539,0.7492893147578414,415.78897608017394,8.02560026593047,67,3336.9561170000015,3.5093,92.2069891291717
947660,0.5262688235299462,438.9460025950693,7.602201854605716,65,3336.956115000001,1.907,150.99621692296844
947808,0.7461879850475147,317.6683039583935,10.504529631754059,68,3336.956112,1.0823,152.55645390116385
947827,0.705884009358972,411.2399476341874,8.075659568350547,59,3321.0338180000035,0.8152,226.55351896991374
947843,0.6247899673150311,1100.0,3.0335965199999984,115,3336.9561719999983,2.2588,337.5475635203142
948053,0.7293724670544274,416.4977744104555,8.011942303229345,70,3336.9561380000014,1.7433,151.82363372961598
948356,0.6467286654312867,447.7955401690255,7.416406692541963,58,3321.033841000004,1.5382,176.4224805645834
948527,0.804248027021151,403.09807516040325,8.21150401098504,60,3310.0414610000007,3.6169,87.30924974775354
949025,0.47259710369714225,410.54891710231516,8.12803543010779,67,3336.9561440000034,2.2363,126.85749686441775
949419,0.6569517089656155,302.71200440528634,11.023534777075813,69,3336.9563080000007,2.732,81.11254137333502
949524,0.7208566405083554,403.09807516040325,8.238773788930834,62,3321.033856000002,1.3461,171.81623765415083
949688,0.6049791122258203,261.4159186827557,12.764930822937387,63,3336.956118000002,1.29,114.15542300557019
949872,0.5477317786535036,390.5337003818488,8.473105403617039,55,3309.0332070000004,1.745,142.27092910085565
950264,0.6227918505416989,988.7140287769785,3.358942780561189,58,3321.0338489999995,4.0267,196.6924679764017
950352,0.6579670310413639,408.14849187935033,8.175838481320216,69,3336.956146000004,1.3082,176.82544488317748
950569,0.7682196228928112,392.7308447937131,8.496801848484253,68,3336.9561680000043,1.8879,135.99184348270822
951211,0.35196237657856355,708.9795260357891,4.6687405580071895,52,3310.041468000003,1.6634,266.1934091896783
952019,0.6869834306072184,322.9165136941038,10.333804508248457,64,3336.9561250000042,1.3357,138.25256398257645
952246,0.4981048906116027,305.3603666157478,10.875785662056941,58,3321.033897000001,1.0494,148.99988612069276
952260,0.5550068642108765,430.4394636390329,7.752440010468878,65,3336.9561200000026,3.8341,89.04231679920419
952559,0.6623977019110183,452.7746319365798,7.3105719347448685,50,3310.041516999998,0.3491,335.61235782119917
952769,0.8521880490361238,409.17379977670254,8.155351454127983,59,3336.956143000003,1.4671,165.8521339940426
952940,0.24515396325467323,415.0825861255309,8.024842687552857,119,3330.972455999996,1.5755,161.16582649020808
95334,0.6148493796961032,307.8613930696535,10.839077367667922,64,3336.9334579999995,1.5247,121.93979208209034
953478,0.5728257149884184,440.92640866252253,7.5319457663554426,53,3321.0337969999964,0.6228,271.70717812578414
